Time_sec,Date_Time,Step,Cycle,Current_Amp,Voltage_Volt,Charge_Ah,Discharge_Ah
10.0001812987754,735818.405138889,1,1,0,4.19132852554321,0,0
20.0157567745766,735818.40525463,1,1,0,4.191490650177,0,0
30.0313503404639,735818.40537037,1,1,0,4.19132852554321,0,0
40.0470327978963,735818.405486111,1,1,0,4.191490650177,0,0
50.0625793917147,735818.405601852,1,1,0,4.19132852554321,0,0
60.0000937953052,735818.405717593,1,1,0,4.19132852554321,0,0
70.0160413807537,735818.405833333,2,1,-0.750103116035461,4.10397815704346,0,0.002086917514058
80.0316711268131,735818.405949074,2,1,-0.749923288822174,4.09571266174316,0,0.004173808363474
90.0316968177659,735818.406064815,2,1,-0.750103116035461,4.08890628814697,0,0.006257501411164
100.047220198731,735818.406180556,2,1,-0.749923288822174,4.08307218551636,0,0.008344396671456
110.062843553862,735818.406296296,2,1,-0.750103116035461,4.07804822921753,0,0.010431293931875
120.078590441875,735818.406412037,2,1,-0.750282943248749,4.07334852218628,0,0.012518249382299
130.09393591945,735818.406527778,2,1,-0.750103116035461,4.06913471221924,0,0.014601906749509
140.093960678079,735818.406643518,2,1,-0.750103116035461,4.06524562835693,0,0.016685620546595
150.109805339775,735818.406759259,2,1,-0.750282943248749,4.06200408935547,0,0.018775798800313
160.125333778345,735818.406875,2,1,-0.750282943248749,4.05860090255737,0,0.020862713818321
170.140848337322,735818.406990741,2,1,-0.750103116035461,4.05568408966064,0,0.022949641919138
180.156339452872,735818.407106481,2,1,-0.750282943248749,4.05260467529297,0,0.025033281407362
190.156534801664,735818.407222222,2,1,-0.750282943248749,4.05001163482666,0,0.027120242841334
200.171982203265,735818.407337963,2,1,-0.750103116035461,4.04758071899414,0,0.029207153793443
210.187607087207,735818.407453704,2,1,-0.750282943248749,4.0448260307312,0,0.03129410610795
220.203246813139,735818.407569444,2,1,-0.750103116035461,4.0427188873291,0,0.033381017763449
230.218848584477,735818.407685185,2,1,-0.750103116035461,4.04028797149658,0,0.035467932742444
240.218900661191,735818.407800926,2,1,-0.750103116035461,4.03818130493164,0,0.037551597346285
250.234458212319,735818.407916667,2,1,-0.750103116035461,4.0360746383667,0,0.03963852893574
260.249959859115,735818.408032407,2,1,-0.750103116035461,4.03396797180176,0,0.041725455082133
270.249974768196,735818.408148148,2,1,-0.750103116035461,4.03186082839966,0,0.043809157979612
280.265559792796,735818.408263889,2,1,-0.750103116035461,4.03007841110229,0,0.045896124544016
290.281130857604,735818.40837963,2,1,-0.750103116035461,4.02813339233398,0,0.047983035168085
300.296775154929,735818.40849537,2,1,-0.750103116035461,4.02635097503662,0,0.050069972356579
310.296848354288,735818.408611111,2,1,-0.750103116035461,4.0245680809021,0,0.052153703818298
320.312410115909,735818.408726852,2,1,-0.749743461608887,4.02262353897095,0,0.054240624143047
330.327986508996,735818.408842593,2,1,-0.750103116035461,4.02084112167358,0,0.056327536194398
340.343567448415,735818.408958333,2,1,-0.750103116035461,4.01922035217285,0,0.058414473405861
350.359187154451,735818.409074074,2,1,-0.750103116035461,4.01727533340454,0,0.060501444515874
360.3592158128,735818.409189815,2,1,-0.750103116035461,4.01565504074097,0,0.062585165816563
370.374707023587,735818.409305556,2,1,-0.749923288822174,4.01419639587402,0,0.064672134281309
380.390404809222,735818.409421296,2,1,-0.750103116035461,4.01225185394287,0,0.06675906741218
390.405957944343,735818.409537037,2,1,-0.750103116035461,4.01063108444214,0,0.068846028103741
400.421546628062,735818.409652778,2,1,-0.750103116035461,4.00901031494141,0,0.070933016929419
410.43710900622,735818.409768519,2,1,-0.749923288822174,4.00755214691162,0,0.073019982308986
420.437117654698,735818.409884259,2,1,-0.750103116035461,4.0057692527771,0,0.075103699141332
430.452739220369,735818.41,2,1,-0.750282943248749,4.00414848327637,0,0.077190684619992
440.45279360283,735818.410115741,2,1,-0.750103116035461,4.00252819061279,0,0.07927438401631
450.468409063285,735818.410231482,2,1,-0.750103116035461,4.00106954574585,0,0.081361337081463
460.483867031221,735818.410347222,2,1,-0.750103116035461,3.9994490146637,0,0.0834482974702
470.499490952764,735818.410462963,2,1,-0.750103116035461,3.99782824516296,0,0.085535239772756
480.51512143566,735818.410578704,2,1,-0.749923288822174,3.99653172492981,0,0.08762220190577
490.53072691123,735818.410694444,2,1,-0.750282943248749,3.99458718299866,0,0.08970912787503
500.546274266947,735818.410810185,2,1,-0.750103116035461,3.9932906627655,0,0.091796056178291
510.562085530404,735818.410925926,2,1,-0.750103116035461,3.99183201789856,0,0.093883027414413
520.577351048695,735818.411041667,2,1,-0.750103116035461,3.99021148681641,0,0.095966675865315
530.577447731582,735818.411157407,2,1,-0.750103116035461,3.98859095573425,0,0.098053602016535
540.577624258464,735818.411273148,2,1,-0.750103116035461,3.98713231086731,0,0.100137358526072
550.593041504909,735818.411400463,2,1,-0.750282943248749,3.98551177978516,0,0.102224276877141
560.608639291315,735818.411516204,2,1,-0.750103116035461,3.98405313491821,0,0.104311256615912
570.608644761873,735818.411631944,2,1,-0.750103116035461,3.98227047920227,0,0.106394937968688
580.624224042156,735818.411747685,2,1,-0.750282943248749,3.98097395896912,0,0.108481830773517
590.6398213223,735818.411863426,2,1,-0.750282943248749,3.97951555252075,0,0.110568759313324
600.655425985846,735818.411979167,2,1,-0.750282943248749,3.97805690765381,0,0.112655691011314
610.655430789742,735818.412094907,2,1,-0.749923288822174,3.97659826278687,0,0.114739360159937
620.670966260839,735818.412210648,2,1,-0.750282943248749,3.9751398563385,0,0.116823020543308
630.671002683539,735818.412326389,2,1,-0.750103116035461,3.97368121147156,0,0.118909976576027
640.686426000113,735818.41244213,2,1,-0.750282943248749,3.9720606803894,0,0.120993648870008
650.686549544947,735818.41255787,2,1,-0.750103116035461,3.97060203552246,0,0.12308058812387
660.702175897549,735818.412673611,2,1,-0.749923288822174,3.9694676399231,0,0.125167504820131
670.717822305135,735818.412789352,2,1,-0.749923288822174,3.96784710884094,0,0.12725444285975
680.733382994082,735818.412905093,2,1,-0.749923288822174,3.966388463974,0,0.129341353230578
690.74896264529,735818.413020833,2,1,-0.750103116035461,3.96493005752563,0,0.131428284308978
700.764294960059,735818.413136574,2,1,-0.750103116035461,3.96347141265869,0,0.133485896344486
710.764514022954,735818.413252315,2,1,-0.750103116035461,3.96201300621033,0,0.135595620875578
720.780110345713,735818.413368056,2,1,-0.750103116035461,3.96055436134338,0,0.137682580158407
730.780306752141,735818.413483796,2,1,-0.749923288822174,3.95909571647644,0,0.139769553321724
740.795747988376,735818.413599537,2,1,-0.750282943248749,3.95763731002808,0,0.141856449405258
750.811346867505,735818.413715278,2,1,-0.750103116035461,3.95634078979492,0,0.143943357630849
760.826941125116,735818.413831018,2,1,-0.749923288822174,3.95488214492798,0,0.146030286320849
770.842595888527,735818.413946759,2,1,-0.750282943248749,3.95326161384583,0,0.148117243660754
780.858177639969,735818.4140625,2,1,-0.749923288822174,3.95196509361267,0,0.150204176411404
790.873803531421,735818.414178241,2,1,-0.750103116035461,3.95050668716431,0,0.152291114439577
800.889381668856,735818.414293982,2,1,-0.750103116035461,3.94904804229736,0,0.154378088535879
810.904958593268,735818.414409722,2,1,-0.749923288822174,3.94775152206421,0,0.156465014442958
820.920542364745,735818.414525463,2,1,-0.750103116035461,3.94613099098206,0,0.158551948005242
830.920588261055,735818.414641204,2,1,-0.750282943248749,3.9448344707489,0,0.160635658527274
840.936038559877,735818.414756944,2,1,-0.750103116035461,3.94321393966675,0,0.162719298094097
850.936077052736,735818.414872685,2,1,-0.750103116035461,3.94207954406738,0,0.164802950357929
860.951698107133,735818.414988426,2,1,-0.750103116035461,3.94078302383423,0,0.166893134926696
870.951785221171,735818.415104167,2,1,-0.750103116035461,3.93932437896729,0,0.168976804061509
880.967233239309,735818.415219907,2,1,-0.750103116035461,3.93786597251892,0,0.171063736999046
890.982828915456,735818.415335648,2,1,-0.750103116035461,3.93656945228577,0,0.173150664450905
900.982864826881,735818.415451389,2,1,-0.750103116035461,3.9354350566864,0,0.175234374792923
910.998423119857,735818.41556713,2,1,-0.750462770462036,3.93365240097046,0,0.17732130617329
921.014057652847,735818.41568287,2,1,-0.749923288822174,3.93251800537109,0,0.179408265558588
931.029673434102,735818.415798611,2,1,-0.750282943248749,3.93105936050415,0,0.181495265845216
941.04515511614,735818.415914352,2,1,-0.750103116035461,3.929762840271,0,0.183582211655213
951.045199333266,735818.416030093,2,1,-0.750103116035461,3.92830443382263,0,0.185665931916221
961.060801385304,735818.416145833,2,1,-0.750103116035461,3.92700791358948,0,0.187752900117489
971.076434810533,735818.416261574,2,1,-0.749923288822174,3.92571139335632,0,0.189839847974297
981.091985093546,735818.416377315,2,1,-0.750103116035461,3.92425274848938,0,0.191923515094528
991.092093590877,735818.416493056,2,1,-0.750103116035461,3.92311835289001,0,0.194010452517705
1001.10769035474,735818.416608796,2,1,-0.750103116035461,3.92165994644165,0,0.19609411063862
1011.12331396049,735818.416724537,2,1,-0.750103116035461,3.92052531242371,0,0.19818432600891
1021.13880073522,735818.416840278,2,1,-0.750103116035461,3.91906690597534,0,0.200271240165117
1031.15440631605,735818.416956019,2,1,-0.750282943248749,3.9176082611084,0,0.202358127942432
1041.16996646365,735818.417071759,2,1,-0.750103116035461,3.91631174087524,0,0.204441806655836
1051.16997037532,735818.4171875,2,1,-0.750103116035461,3.91501545906067,0,0.206525453038173
1061.18564714358,735818.417303241,2,1,-0.750103116035461,3.91355681419373,0,0.208615652403146
1071.20122148154,735818.417418981,2,1,-0.750103116035461,3.91226029396057,0,0.210702581305472
1081.21676995505,735818.417534722,2,1,-0.750103116035461,3.91096377372742,0,0.212789531307832
1091.21689410639,735818.417650463,2,1,-0.750103116035461,3.90950536727905,0,0.21487324725804
1101.23232526251,735818.417766204,2,1,-0.750103116035461,3.90837097167969,0,0.216960154844779
1111.23232931453,735818.417881944,2,1,-0.750103116035461,3.90723657608032,0,0.219043853827382
1121.23235194285,735818.417997685,2,1,-0.750282943248749,3.90561580657959,0,0.221127564214333
1131.24794415035,735818.418113426,2,1,-0.749923288822174,3.90448141098022,0,0.223214483181133
1141.26349856867,735818.418229167,2,1,-0.750103116035461,3.90318489074707,0,0.225301449521753
1151.26359455983,735818.418344907,2,1,-0.750103116035461,3.90188837051392,0,0.227385125547971
1161.27897657848,735818.418460648,2,1,-0.750103116035461,3.90059208869934,0,0.229468801575669
1171.27912558176,735818.418576389,2,1,-0.750103116035461,3.8991334438324,0,0.231555727582904
1181.27917639032,735818.41869213,2,1,-0.750103116035461,3.89816117286682,0,0.233639415313823
1191.29496587449,735818.41880787,2,1,-0.749923288822174,3.89670252799988,0,0.235726393659394
1201.31044715052,735818.418923611,2,1,-0.750103116035461,3.8957302570343,0,0.237813312021155
1211.32590663724,735818.419039352,2,1,-0.750103116035461,3.89410948753357,0,0.239900247384767
1221.34146001296,735818.419155093,2,1,-0.750103116035461,3.8929750919342,0,0.241987152723247
1231.35701307289,735818.419270833,2,1,-0.749923288822174,3.89167857170105,0,0.244074077966653
1241.37263731524,735818.419386574,2,1,-0.750103116035461,3.89054417610168,0,0.246161050776649
1251.37264568803,735818.419502315,2,1,-0.750103116035461,3.88924765586853,0,0.248244723058512
1261.38820115396,735818.419618056,2,1,-0.749923288822174,3.88811326026917,0,0.250331637833202
1271.40378468985,735818.419733796,2,1,-0.749923288822174,3.88681674003601,0,0.252418590004131
1281.41941961882,735818.419849537,2,1,-0.750103116035461,3.88552045822144,0,0.254505514724091
1291.43500558577,735818.419965278,2,1,-0.750103116035461,3.88422393798828,0,0.256592454943317
1301.43503722655,735818.420081018,2,1,-0.750103116035461,3.88292741775513,0,0.258676149932745
1311.45061229634,735818.420196759,2,1,-0.750462770462036,3.88146877288818,0,0.260763122670823
1321.45074602155,735818.4203125,2,1,-0.750103116035461,3.88049650192261,0,0.262846838232532
1331.46614393982,735818.420428241,2,1,-0.749923288822174,3.87919998168945,0,0.26493375141066
1341.46616391152,735818.420543981,2,1,-0.750103116035461,3.87822771072388,0,0.267017465855084
1351.48171496145,735818.420659722,2,1,-0.750103116035461,3.87693119049072,0,0.269104396075834
1361.48171622652,735818.420775463,2,1,-0.750282943248749,3.87547254562378,0,0.271188091383906
1371.49735655897,735818.420891204,2,1,-0.749923288822174,3.87433815002441,0,0.273275041047778
1381.49737530762,735818.421006944,2,1,-0.750103116035461,3.87320375442505,0,0.275358742789323
1391.51289118488,735818.421122685,2,1,-0.750103116035461,3.87190723419189,0,0.277445700796386
1401.52851260018,735818.421238426,2,1,-0.750103116035461,3.87077283859253,0,0.279532653936622
1411.52854169461,735818.421354167,2,1,-0.750103116035461,3.86947631835938,0,0.281616388676566
1421.54397018408,735818.421469907,2,1,-0.750103116035461,3.86817979812622,0,0.283703315633084
1431.54404472679,735818.421585648,2,1,-0.750103116035461,3.86704540252686,0,0.28578702342321
1441.54410240245,735818.421701389,2,1,-0.750282943248749,3.86591100692749,0,0.287870726995872
1451.55961368326,735818.42181713,2,1,-0.750103116035461,3.86461448669434,0,0.289957667703549
1461.55964678769,735818.42193287,2,1,-0.750282943248749,3.86331796646118,0,0.292041377887979
1471.57512162266,735818.422048611,2,1,-0.750103116035461,3.86218357086182,0,0.29412504988061
1481.59081265146,735818.422175926,2,1,-0.750103116035461,3.86121129989624,0,0.296211988230189
1491.60640088907,735818.422291667,2,1,-0.750282943248749,3.8597526550293,0,0.298298938323463
1501.6220774869,735818.422407407,2,1,-0.749923288822174,3.85894250869751,0,0.300389204761403
1511.63775598446,735818.422523148,2,1,-0.750103116035461,3.85764598846436,0,0.30247617406603
1521.65322285959,735818.422638889,2,1,-0.750103116035461,3.8563494682312,0,0.304559796444554
1531.6532961993,735818.42275463,2,1,-0.749923288822174,3.85537719726562,0,0.306646771046358
1541.66883390096,735818.42287037,2,1,-0.750103116035461,3.85391855239868,0,0.30873374147947
1551.68432193884,735818.422986111,2,1,-0.750103116035461,3.85278415679932,0,0.310820681197486
1561.68438557937,735818.423101852,2,1,-0.750103116035461,3.85164976119995,0,0.312904379415408
1571.70000404732,735818.423217593,2,1,-0.750103116035461,3.85051536560059,0,0.314991340513053
1581.71557731763,735818.423333333,2,1,-0.750103116035461,3.84921884536743,0,0.317078276581514
1591.71558473804,735818.423449074,2,1,-0.750103116035461,3.84824633598328,0,0.319162016893339
1601.73117092554,735818.423564815,2,1,-0.750103116035461,3.8472740650177,0,0.321248992323314
1611.74655754064,735818.423680556,2,1,-0.749923288822174,3.84597754478455,0,0.323335926886872
1621.74678597189,735818.423796296,2,1,-0.750282943248749,3.84468102455139,0,0.325419708223046
1631.76232413971,735818.423912037,2,1,-0.749923288822174,3.84370875358582,0,0.32750668766889
1641.77771720087,735818.424027778,2,1,-0.749923288822174,3.84241223335266,0,0.329590322605565
1651.77777244548,735818.424143519,2,1,-0.750103116035461,3.84143996238708,0,0.33167406527058
1661.77806675091,735818.424259259,2,1,-0.750103116035461,3.84030556678772,0,0.333761068731667
1671.79327591374,735818.424375,2,1,-0.750103116035461,3.83900904655457,0,0.33584794517528
1681.7934292378,735818.424490741,2,1,-0.750103116035461,3.83803653717041,0,0.337931720653776
1691.80903360059,735818.424606481,2,1,-0.750103116035461,3.83690214157104,0,0.340018654165539
1701.82447506239,735818.424722222,2,1,-0.750103116035461,3.83592987060547,0,0.342105598146766
1711.82449470327,735818.424837963,2,1,-0.749923288822174,3.8347954750061,0,0.344189292315929
1721.82469876377,735818.424953704,2,1,-0.749923288822174,3.83366107940674,0,0.346273022876621
1731.8400847072,735818.425069444,2,1,-0.750103116035461,3.83236455917358,0,0.348356712975835
1741.84018876346,735818.425185185,2,1,-0.750103116035461,3.83139204978943,0,0.350443619842091
1751.85577995343,735818.425300926,2,1,-0.750282943248749,3.83025765419006,0,0.352530556831304
1761.87144533831,735818.425416667,2,1,-0.750103116035461,3.8291232585907,0,0.354617535941845
1771.88685232418,735818.425532407,2,1,-0.750103116035461,3.82798886299133,0,0.356704475086617
1781.88692208998,735818.425648148,2,1,-0.750282943248749,3.82701659202576,0,0.358788208098509
1791.8869775,735818.425763889,2,1,-0.750462770462036,3.82588219642639,0,0.360871917859202
